"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Product Image ID - 6","Product Image File - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Sort - 6","Product Image ID - 7","Product Image File - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Sort - 7","Product Image ID - 8","Product Image File - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Sort - 8","Product Image ID - 9","Product Image File - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Sort - 9","Product Image ID - 10","Product Image File - 10","Product Image Description - 10","Product Image Is Thumbnail - 10","Product Image Sort - 10","Product Image ID - 11","Product Image File - 11","Product Image Description - 11","Product Image Is Thumbnail - 11","Product Image Sort - 11","Product Image ID - 12","Product Image File - 12","Product Image Description - 12","Product Image Is Thumbnail - 12","Product Image Sort - 12","Product Image ID - 13","Product Image File - 13","Product Image Description - 13","Product Image Is Thumbnail - 13","Product Image Sort - 13","Product Image ID - 14","Product Image File - 14","Product Image Description - 14","Product Image Is Thumbnail - 14","Product Image Sort - 14","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","Global Trade Item Number","Manufacturer Part Number","Tax Provider Tax Code","Product Custom Fields"
Product,4113,"Outdoor Revolution Carpet for Camp Star 500 / 500XL Tents",P,ORFT1018,,"Outdoor Revolution",,Right,"<h1>Outdoor Revolution Carpet for Camp Star 500 / 500XL Tents</h1> <h2>Add a Touch of Luxury with a Made to Measure Carpet</h2> <p>Experience camping with an added luxurious twist thanks to the lightweight and super-soft awning carpet. Designed to fit the Camp Star 500 / 500XL family tents, the carpet is an essential optional addition that helps create a more comfortable and snug environment. Featuring a super-soft upper texture underfoot and damp-proof protection underneath, this carpet is specifically designed to compliment the colours of the Camp Star range of tents.</p> <h3>Durable and Tough</h3> <p>The carpet serves as a practical solution to adding additional comfort and warmth underfoot, as well as safeguarding the groundsheet of your tent from potential damage caused by furniture, dog claws, and accidental spills. The carpet also makes cleaning up easier and can reduce dirt, mud or stones being walked in to your motorhome or campervan.&nbsp;</p> <h3>Insulative Properties</h3> <p>Featuring a resilient, hardwearing backing with insulation properties, it not only shields against cold and damp, but also provides a warm and soft area within your living space of your tent. Versatile and robust, this carpet comes neatly packed in a convenient carry bag, allowing for compact storage and effortless portability.</p> <h3>Camp Star 500 / 500XL Carpet Features</h3> <ul> <li>Suitable for both indoor &amp; outdoor use</li> <li>Protects footprint from damage</li> <li>Prevents water ingress</li> <li>Includes carry bag</li> </ul> <h3>Outdoor Revolution Carpet Specification</h3> <ul> <li><strong>Size</strong>: 310cm x 175cm</li> </ul>",54.95,0.00,0.00,0.00,0.0000,N,"The Outdoor Revolution Carpet has a 1 year warranty",0.0200,0.0000,0.0000,0.0000,Y,Y,"The Outdoor Revolution Carpet is available with a next-day courier",none,0,0,"Camping;Camping/Tents;Camping/Accessories;Camping/Accessories/Tent Accessories",22792,p/215/ORFT1018_1-outdoor-revolution-carpet-camp-star-500-500xl-tent__18938.jpg,"Outdoor Revolution Carpet for Camp Star 500 / 500XL Tents (ORFT1018)",Y,0,22791,b/148/ORFT1018-outdoor-revolution-carpet-camp-star-500-500xl-tent__39602.jpg,"The Outdoor Revolution Carpet has a super soft feel underfoot",N,1,22793,s/015/ORFT1018_2-outdoor-revolution-carpet-camp-star-500-500xl-tent__33832.jpg,"Add a touch of luxury to your tent with a made-to-measure carpet.",N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ORFT1018, outdoor revolution, carpet, tent carpet, 500, 500 xl, CS","Outdoor Revolution Carpet for Camp Star 500 / 500XL Tents","ORFT1018, outdoor revolution, carpet, tent carpet, 500, 500 xl","Outdoor Revolution Camp Star 500/500 XL tent carpet. Adds comfort & protects your groundsheet. Soft, durable, & with carry bag. Perfect for luxury camping",,,,New,N,N,,N,,,0,"Default Tax Class",5060542053914,N,/camping/accessories/carpet/outdoor-revolution/camp-star-500-500XL/,,,ORFT1018,,
Product,4114,"Outdoor Revolution Carpet for Camp Star 600 Tents",P,ORFT1038,,"Outdoor Revolution",,Right,"<h1>Outdoor Revolution Carpet for Camp Star 600 Tents</h1> <h2>Add a Touch of Luxury with a Made to Measure Carpet</h2> <p>Experience camping with an added luxurious twist thanks to the lightweight and super-soft awning carpet. Designed to fit the Camp Star 600 family tents, the carpet is an essential optional addition that helps create a more comfortable and snug environment. Featuring a super-soft upper texture underfoot and damp-proof protection underneath, this carpet is specifically designed to compliment the colours of the Camp Star range of tents.</p> <h3>Durable and Tough</h3> <p>The carpet serves as a practical solution to adding additional comfort and warmth underfoot, as well as safeguarding the groundsheet of your tent from potential damage caused by furniture, dog claws, and accidental spills. The carpet also makes cleaning up easier and can reduce dirt, mud or stones being walked in to your motorhome or campervan.&nbsp;</p> <h3>Insulative Properties</h3> <p>Featuring a resilient, hardwearing backing with insulation properties, it not only shields against cold and damp, but also provides a warm and soft area within your living space of your tent. Versatile and robust, this carpet comes neatly packed in a convenient carry bag, allowing for compact storage and effortless portability.</p> <h3>Camp Star 600 Carpet Features</h3> <ul> <li>Suitable for both indoor &amp; outdoor use</li> <li>Protects footprint from damage</li> <li>Prevents water ingress</li> <li>Includes carry bag</li> </ul> <h3>Outdoor Revolution Carpet Specification</h3> <ul> <li><strong>Size</strong>: 355cm x 260cm</li> </ul>",79.95,0.00,0.00,0.00,0.0000,N,"The Outdoor Revolution Carpet has a 1 year warranty",0.0200,0.0000,0.0000,0.0000,Y,Y,"The Outdoor Revolution Carpet is available with a next-day courier",none,0,0,"Camping;Camping/Accessories;Camping/Accessories/Tent Accessories",22794,b/761/ORFT1018_1-outdoor-revolution-carpet-camp-star-600-500-500xl-tent__61456.jpg,"Outdoor Revolution Carpet for Camp Star 600 Tents (ORFT1038)",Y,0,22795,w/746/ORFT1018_2-outdoor-revolution-carpet-camp-star-600-500-500xl-tent__22502.jpg,5060542054003,N,1,22796,l/938/ORFT1018-outdoor-revolution-carpet-camp-star-600-500-500xl-tent__83750.jpg,"Add a touch of luxury to your tent with a super soft, made-to-measure carpet.",N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ORFT1038, outdoor revolution, carpet, tent carpet, 600, CS","Outdoor Revolution Carpet for Camp Star 600 Tents","ORFT1038, outdoor revolution, carpet, tent carpet, 600","Outdoor Revolution Camp Star 600 tent carpet. Adds comfort, warmth & protects your groundsheet. Soft, durable, & includes carry bag. Perfect for luxury camping",,,,New,N,N,,N,,,0,"Default Tax Class",5060542054003,N,/camping/accessories/carpet/outdoor-revolution/camp-star-600/,,,ORFT1038,,
Product,4115,"Thetford Spinflo Topline 981 Hybrid Gas/Induction Caravan Hob  (Right)",P,SHB98189-SP,,Thetford,,Right,"<h1>Thetford Spinflo Topline 981 Hybrid Gas/Induction Hob</h1> <h2>Caravan Hybrid 3 Burner Hob</h2> <p>The Thetford Topline Series 981 Hybrid Cooker Hob is perfect for your caravan or motorhome. This unique combination of gas and induction hobs make a great addition to your on the road kitchen. Featuring two gas burners and one induction burner, this versatile hob is just for you. The best hob in the UK from Thetford, made from durable high-quality materials and components, and featuring a home-like design.</p> <p>This compact cooking hob features an induction hob on the right hand side, with two gas cookers on the left, with a control panel on the right hand side.</p> <h3>Key features:</h3> <ul> <li>Three Hob Cooker</li> <li>High quality materials and components</li> <li>Contemporary, home-like design</li> <li>Optimal use of space</li> <li>Superior cooking performance</li> <li>12 volt electronic ignition</li> </ul>",649.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"#Delivery 1 - 2 working days","by product",1,0,"Caravan, Campervan & Motorhome/Kitchen Equipment;Caravan, Campervan & Motorhome/Kitchen Equipment/Hobs;Caravan, Campervan & Motorhome",22844,n/171/Thetford_SHB98189-SP_1__04365.jpg,"Thetford Spinflo Topline 981 Hybrid Gas/Induction Caravan Hob (SHB98189-SP)",Y,0,22799,l/326/Thetford_SHB98189-SP_2__41331.jpg,"Thetford Spinflo Topline 981 Dimensions for Gas/Induction Hob",N,1,22800,c/701/Thetford_SHB98189-SP_3__96090.jpg,"Information Sheet for Gad and Induction Hob",N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thetford Induction Hob, Hob Right, Campervan Hob, Thetford Topline 981, Thetford Induction Cooktop, Hybrid Gas and Induction Hob, Thetford, Spinflo, Topline, 981, Hybrid, Gas, Induction, Caravan, Motorhome, Van,, Kitchen, Kitchenette, Best, Stove, UK, Hob, Right, Cooker, Cooking, Electric, SHB98189-SP, LN","Spinflo Topline 981 Caravan Hob","Thetford Induction Hob, Hob Right, Campervan Hob, Thetford Topline 981, Thetford Induction Cooktop, Hybrid Gas and Induction Hob, Thetford, Spinflo, Topline, 981, Hybrid, Gas, Induction, Caravan, Motorhome, Van,, Kitchen, Kitchenette, Best, Stove, UK, Hob, Right, Cooker, Cooking, Electric, SHB98189-SP","The Best UK Spinflo Gas Induction Hob. For Motorhomes and Caravans, enjoy cooking in your leisure kitchenette and kitchen. Topline Stove for hybrid cooking.",,,,New,N,N,,N,,,0,"Default Tax Class",SHB98189-SP,N,/caravan-campervan-motorhome/thetford-spinflo-topline-981-hybrid-gas-induction-caravan-hob-right/,,,SHB98189-SP,,"""Model=Topline 981"";""Dimensions H (mm)=100"";""Dimensions W (mm)=500"";""Dimensions D (mm)=380"";""Glass Lid=No"";""Material=Toughened Glass"";""Ignition Type=SparkFuel Source=LPG & 240"""""";""No. of Burners=2x Gas 1x Induction"";""Heat Output Gas=1x 1kW, 1x 1.5kW"";""Heat Output Induction=1x 1.4kw"";""Weight (kg)=6.5Kg"";SKU=SHB98189-SP"
Product,4116,"Fiamma F45 Awning Bracket Kit for VW T5/T6 RHD with Pop-Top or Roof Bars",P,98655Z160,,Fiamma,,Right,"<h1>Fiamma F45 Awning Bracket Kit for VW T5/T6 RHD with Pop-Top or Roof Bars</h1> <h2>Tailored Mounting Solution for Volkswagen Transporters</h2> <div class=""flex max-w-full flex-col flex-grow""> <div class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words text-start [.text-message+&amp;]:mt-5"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""d06889f5-2ea6-4e49-8dde-650b1c8e6ffe"" data-message-model-slug=""gpt-4o-mini""> <div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]""> <div class=""markdown prose w-full break-words dark:prose-invert dark""> <p>The Fiamma 98655Z160 bracket kit is designed for Volkswagen T5, T5.1, T6, and T6.1 Transporters (RHD) with pop-top roofs or roof bars, offering a secure and reliable solution for mounting the Fiamma F45s awning. The kit includes rivet nuts for easy attachment, preventing unnecessary modifications to the vehicle. With a durable deep black finish, it complements modern campervan aesthetics. Manufactured by Fiamma, it ensures high-quality construction, making it a strong, durable, and easy-to-install option for your campervan setup.</p> </div> </div> </div> </div> <h3>Compatibility:</h3> <ul> <li>Fits Volkswagen Transporter T5, T6, and T6.1 models (RHD).</li> <li>Suitable for vehicles with pop-top roofs or roof bars.</li> <li>Designed for use with the Fiamma F45s awning.</li> </ul> <h3>What&rsquo;s Included:</h3> <ul> <li>Mounting brackets with deep black finish.</li> <li>Rivet nuts for secure fitting.</li> <li>Fixing hardware and installation guide.</li> </ul> <h3>Recommended Awning lengths:</h3> <ul> <li>VW T5 &amp; T6 Transporter L1 SWB (Short Wheel Base ): Fiamma F45s 260</li> <li>VW T5 &amp; T6 Transporter L2 LWB (Long Wheel Base ): Fiamma F45s 300</li> </ul> <p><a title=""Download Instruction Manual - 98655Z160"" href=""https://store-fkhd5nhp.mybigcommerce.com/content/pdf/fiamma/adapters/R0_IS_98691-109.pdf""><img class=""__mce_add_custom__"" title=""Download Instruction Manual - 98655Z160"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""Download Instruction Manual - 98655Z160"" width=""200"" height=""72"" /></a></p>",84.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,,"by product",6,0,"Awnings ;Awnings /Wind Out Awnings/Fiamma Awnings/Awning Adapters & Fixing Kits/F45 Adapters & Fixing Kits;Awnings /Accessories;Awnings /Accessories/Fixing Kits",22801,j/600/37747-R45__90784.jpg,"Fiamma F45 Awning Bracket Kit for VW T5/T6 RHD with Pop-Top or Roof Bars  98655Z160",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98655Z160, Fiamma,  awning, F45, Bracket, kit, fixing kit, VW, T5, T6, Volkswagen Transporter, ejo ","Fiamma F45 Awning Bracket Kit for VW T5/T6 RHD with Pop-Top or Roof Bars","98655Z160, Fiamma,  awning, F45, Bracket, kit, fixing kit, VW, T5, T6, Volkswagen Transporter, mounting kit, VW, Pop-top, roof bar, ","Securely mount your Fiamma F45s awning on VW T5/T6 Transporters (RHD) with pop-top or roof bars. Easy installation, no modifications required.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/fiamma-f45-awning-bracket-kit-vw-t5-t6-rhd-pop-top-roof-bars/,,,98655Z160,,
Product,4117,"Dometic Spare - Rubber Seal for Cookers and Sinks",P,4453001496,,Dometic,,Right,"<h1>Dometic Spare Rubber Seal for Hob and Sink</h1> <p>A genuine Dometic spare part for select units.</p> <h3>Fits Units</h3> <ul> <li>9722</li> <li>9222</li> <li>PI9003</li> <li>PI9023</li> <li>VA928</li> <li>VA910</li> <li>HSG 2370</li> </ul> <h3>Specification</h3> <ul> <li><strong>Length</strong>: 2420mm (242cm)</li> </ul>",23.95,0.00,0.00,0.00,0.0000,N,"Dometic Spare Rubber Seal comes with a 1 year warranty",0.0200,0.0000,0.0000,0.0000,Y,Y,"Dometic Seal is sent via 2-3 working day courier",none,0,0,"Spares;Spares/Dometic Spares;Spares/Dometic Spares/Dometic Cooker Spares",22802,h/014/4055836573-dometic-spare-seal__18073.jpg,"Dometic Spare Rubber Seal (4453001496)",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4453001496, dometic, dometic spare, rubber seal, 9722 seal, 9222 seal, CS","Dometic Spare Rubber Seal - 4453001496","4453001496, dometic, dometic spare, rubber seal, 9722 seal, 9222 seal","Genuine Dometic replacement rubber seal for 9222, 9722, PI9003, PI9023, VA928, VA910 & HSG2370 models. 242cm long.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/spares/dometic/rubber-seal/,,,4453001496,,
Product,4118,"Rectangular Bathroom Sink Caravan Basin",P,310221,,,,Right,"<h1>Rectangular Bathroom Caravan Basin &ndash; White (385mm x 285mm x 115mm)</h1> <h2>Compact Sink, Durable Caravan Basin</h2> <p>A compact and practical bathroom sink, perfect for campervans, motorhomes, and small washrooms. Its sleek rectangular design offers a space-saving solution while maintaining a modern and clean aesthetic.</p> <h3>Key Features:</h3> <ul> <li>Dimensions: 385mm (length) x 285mm (width) 115mm (depth)</li> <li>Color: White</li> <li>Material: Durable, lightweight plastic construction</li> <li>Compact &amp; Space-Saving: Ideal for small bathrooms, campervans, and motorhomes</li> <li>Easy to Install: Designed for quick and hassle-free installation</li> </ul> <p>Whether you're upgrading your campervans washroom or fitting out a new conversion, this practical and durable basin is a great addition.</p>",39.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"This Caravan Basin is available on a next day courier service!",none,0,0,"Caravan, Campervan & Motorhome;Caravan, Campervan & Motorhome/Bathroom Equipment;Caravan, Campervan & Motorhome/Bathroom Equipment/Sinks & Vanity Cabinets",22806,b/354/untitled_design_6_2___35728.jpg,"Rectangular Bathroom Caravan Basin – White (385mm x 285mm)   310221",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"310221, caravan, basin, bathroom, rectangular, sink, washroom, ejo","Rectangular Bathroom Caravan Basin","310221, caravan, campervan, motorhome, basin, bathroom, rectangular, sink, washroom,  durable, compact,","Compact caravan basin (385mm x 285mm) in white, perfect for campervans, caravans, and motorhomes. Durable and space-saving for small bathroom spaces.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-basin-rectangular-385mm-x-285mm-campervan-basin/,,,310221,,"Model=310221;Type=Sink;""Dimensions H (mm)=385"";""Dimensions W (mm)=285"";""Dimensions D (mm)=115"""
Product,4119,"Adventurer Premium Glass Top Hung Campervan Motorhome Windows",P,FGH-,,Adventurer," Adventuer Premium Campervan Window Sizes",Right,"<h1>Adventurer Premium Campervan Motorhome Horse box Windows</h1> <h2><strong>Black Aluminium Flat Frame Low Profile Campervan Window</strong></h2> <p>Adventurer Premium Campervan Top Hung Windows are designed for a sleek, modern finish on your van conversion. Built with a durable aluminium frame and high-quality, tinted double-glazed panels (Outer layer tempered glass and the inner layer acrylic), they provide excellent UV resistance, privacy, and long-lasting performance.</p> <h3>Practical and Stylish</h3> <p>These windows feature a strong aluminium frame and are available in a range of sizes to suit different vehicle layouts. The Adventurer glass windows prioritise stability and durability, incorporating an aluminium frame and stainless steel strut rods. These features ensure a strong, reliable structure for your campervan adventures.</p> <h3>Privacy is Key</h3> <p>With a tinted double-glazed window and an integrated blind and flyscreen within a PVC frame, the Adventurer Premium Window provides privacy while helping to control light levels inside your vehicle. The built-in flyscreen allows for airflow while keeping insects out.</p> <h3>Easy Installation</h3> <p>A sturdy mounting frame supports a wall thickness of 25-40mm, ensuring easy installation on most campervans and motorhomes. For added structural rigidity, it is recommended that a timber frame is bonded to the inside of the vehicle.</p> <h3>Adventurer Premium Top Hung Hinged Glass Windows Specifications</h3> <ul> <li>Aluminium alloy flat frame finished in black</li> <li>Double-glazed window</li> <li>UV resistant</li> <li>Double stainless steel struts</li> <li>Two handle closures</li> <li>Blind and flyscreen with PVC frame</li> <li>Wall thickness mounting size: 25-40mm frame</li> <li>Suitable for caravans, motorhomes, van conversions, and campervans<span style=""font-size: 10px;"">&nbsp;</span></li> </ul> <h3>Adventurer Premium Campervan Windows Sizes</h3> <table class=""table table-striped"" style=""width: 98%; height: 10%; padding: 0px; border-spacing: 0px;"" align=""center""> <tbody> <tr> <td style=""text-align: center;"" align=""center"" valign=""middle"">Cutout Size (mm)</td> <td style=""text-align: center;"" align=""center"" valign=""middle"">Overall Size (mm)</td> <td style=""text-align: center;"" align=""center"" valign=""middle"">Blind Overall Size (mm)</td> </tr> <tr> <td style=""text-align: center;"" valign=""middle"">&nbsp;350 x 500&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">377 x 527&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">378 x 528&nbsp;</td> </tr> <tr> <td style=""text-align: center;"" valign=""middle"">500 x 300</td> <td style=""text-align: center;"" valign=""middle"">527 x 327&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">528 x 328&nbsp;</td> </tr> <tr> <td style=""text-align: center;"" valign=""middle"">500 x 350</td> <td style=""text-align: center;"" valign=""middle"">527 x 377&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">528 x 378&nbsp;</td> </tr> <tr> <td style=""text-align: center;"" valign=""middle"">&nbsp;500 x 450&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">&nbsp;</td> </tr> <tr> <td style=""text-align: center;"" valign=""middle"">&nbsp;700 x 400&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">727 x 427&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">728 x 428&nbsp;</td> </tr> <tr> <td style=""text-align: center;"" valign=""middle"">&nbsp;800 x 450</td> <td style=""text-align: center;"" valign=""middle"">&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">&nbsp;</td> </tr> <tr> <td style=""text-align: center;"" valign=""middle"">&nbsp;900 x 450</td> <td style=""text-align: center;"" valign=""middle"">927 x 477&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">928 x 478&nbsp;</td> </tr> <tr> <td style=""text-align: center;"" valign=""middle"">&nbsp;900 x 500</td> <td style=""text-align: center;"" valign=""middle"">927 x 527&nbsp;</td> <td style=""text-align: center;"" valign=""middle"">928 x 528&nbsp;</td> </tr> </tbody> </table>",259.00,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,,"by option",174,0,"Caravan, Campervan & Motorhome/Windows & Rooflights;Caravan, Campervan & Motorhome;Caravan, Campervan & Motorhome/Windows & Rooflights/Caravan Campervan and Motorhome Windows",25439,b/748/FGH__93914.jpg,"Canpervan top hinged premium glass window",Y,0,25018,h/368/FGH-PREMIUM-WINDOW_2__13823.jpg,"The Adventurer Premium Glass Campervan Windows are available in a stylish black finish",N,1,25023,x/502/FGH-PREMIUM-WINDOW_5__99689.jpg,"The Adventurer Premium Glass Campervan Windows has outer layer tempered glass and inner layer acrylic glass",N,2,25021,c/378/FGH-PREMIUM-WINDOW-WHITE-AND-BLACK__41491.jpg,"Adventurer Premium Glass Campervan Windows",N,3,25017,n/806/AF-PF-BLACK-BLINDS__75484.jpg,"The windows can be supplied with black cassette inner frames with a blind and flyscreen",N,4,25020,r/541/AF-PF-WHITE-BLINDS__27179.jpg,"The windows can be supplied with white cassette inner frames with a blind and flyscreen",N,5,25022,x/027/FGH-PREMIUM-WINDOW_3__95109.jpg,"The Adventurer Premium Glass Campervan Windows are suitable for caravans, motorhomes, van conversions, and campervans 
",N,6,25019,i/602/FGH-PREMIUM-WINDOW_1__23867.jpg,"The Adventurer Premium Glass Campervan Windows has a durable aluminium frame",N,7,25024,a/962/FGH-PREMIUM-WINDOW__30789.jpg,"The Adventurer Premium Glass Campervan Windows are available in a range of sizes to suit different vehicle layout",N,8,25025,n/908/FGH-PREMIUM-WINDOW_4__25810.jpg,"The Adventurer Premium Glass Campervan Windows are UV resistant",N,9,,,,,,,,,,,,,,,,,,,,,"S4, hinged, window, top, hung, blind, pleated, caravan, motorhome, flat, adventurer, "," Adventurer Premium Campervan Windows","S4, hinged, window, top, hung, blind, pleated, caravan, motorhome, flat, adventurer, van,conversion","Adventurer Premium Flat Campervan Windows – top-hinged, double-glazed, UV-resistant, and easy to install. Perfect for campervans, caravans, and motorhomes",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-campervan-motorhome-adventurer-premium-windows/,,,,,
"  SKU",9707,"[S]Choose size (mm x mm)=350 x 500,[CS]Choose Window Blind Colour=Black:#000000",,FGH-350x500-B,,,,,,249.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9708,"[S]Choose size (mm x mm)=350 x 500,[CS]Choose Window Blind Colour=White:#f7f7f7",,FGH-350x500-W,,,,,,249.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9709,"[S]Choose size (mm x mm)=500 x 300,[CS]Choose Window Blind Colour=Black:#000000",,FGH-500x300-B,,,,,,239.95,0.00,,,,N,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9710,"[S]Choose size (mm x mm)=500 x 300,[CS]Choose Window Blind Colour=White:#f7f7f7",,FGH-500x300-W,,,,,,239.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9711,"[S]Choose size (mm x mm)=500 x 350,[CS]Choose Window Blind Colour=Black:#000000",,FGH-500x350-B,,,,,,239.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9712,"[S]Choose size (mm x mm)=500 x 350,[CS]Choose Window Blind Colour=White:#f7f7f7",,FGH-500x350-W,,,,,,239.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9713,"[S]Choose size (mm x mm)=500 x 450,[CS]Choose Window Blind Colour=Black:#000000",,FGH-500x450-B,,,,,,249.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9714,"[S]Choose size (mm x mm)=500 x 450,[CS]Choose Window Blind Colour=White:#f7f7f7",,FGH-500x450-W,,,,,,249.95,0.00,,,,N,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9715,"[S]Choose size (mm x mm)=700 x 400,[CS]Choose Window Blind Colour=Black:#000000",,FGH-700x400-B,,,,,,269.95,0.00,,,,N,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9716,"[S]Choose size (mm x mm)=700 x 400,[CS]Choose Window Blind Colour=White:#f7f7f7",,FGH-700x400-W,,,,,,269.95,0.00,,,,N,,,,,,,,,,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9717,"[S]Choose size (mm x mm)=800 x 450,[CS]Choose Window Blind Colour=Black:#000000",,FGH-800x450-B,,,,,,289.95,0.00,,,,N,,,,,,,,,,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
